t0: 0.976 day
velocity temperature densities electron_densities H He C N O F Ne Na Mg Al Si P S Cl Ar K Ca Sc Ti V Cr Mn Fe Co Ni Ba Cl35 Cl36 Cl37 Ar36 Ar37 Ar38 Ar39 Ar40 Ar41 K37 K38 K39 K40 K41 K42 K43 Ca40 Ca41 Ca42 Ca43 Ca44 Ca45 Ca46 Sc41 Sc42 Sc43 Sc44 Sc45 Sc46 Sc47 Ti43 Ti44 Ti45 Ti46 Ti47 Ti48 Ti49 Ti50 V45 V46 V47 V48 V49 V50 V51 V52 Cr45 Cr46 Cr47 Cr48 Cr49 Cr50 Cr51 Cr52 Cr53 Cr54 Cr55 Cr56 Cr57 Cr58 Cr59 Mn49 Mn50 Mn51 Mn52 Mn53 Mn54 Mn55 Mn56 Mn57 Mn58 Mn59 Mn60 Fe50 Fe51 Fe52 Fe53 Fe54 Fe55 Fe56 Fe57 Fe58 Fe59 Fe60 Fe61 Fe62 Co53 Co54 Co55 Co56 Co57 Co58 Co59 Co60 Co61 Ni55 Ni56 Ni57 Ni58 Ni59 Ni60 Ni61 Ni62 Ni63 Ni64
60165.587 2528.3016 1.9673809e-17 469982.55 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
61517.179 2525.0164 1.4098369e-17 338391.73 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
62832.004 2521.86 1.026611e-17 247223.36 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
64096.6 2518.8667 7.6137577e-18 183737.43 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
65288.609 2516.0934 5.7750751e-18 139554.17 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
66385.51 2513.5787 4.497768e-18 108745.06 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
67373.465 2511.3434 3.6038798e-18 87102.975 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
68228.888 2509.4259 2.9825092e-18 72027.807 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
68955.771 2507.7986 2.5441869e-18 61340.13 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
69541.371 2506.451 2.2411003e-18 53799.937 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
69777.668 2505.8629 2.1299218e-18 50896.621 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
69896.117 2505.5026 2.0764186e-18 49308.29 0.0 0.0 0.49054868 0.0 0.49054768 0.0 0.015469504 3.8028397e-05 0.00066299144 5.8015839e-05 0.00071089611 0.0 0.00041807264 3.3835976e-06 9.2792977e-05 3.7377475e-06 6.1812415e-05 3.8910645e-08 2.908205e-06 3.7782025e-07 1.779394e-05 1.3297119e-05 0.0012732763 3.3595339e-06 7.3346937e-05 0.0 2.5291773e-06 6.0195218e-10 8.5381835e-07 7.7364633e-05 7.5461971e-09 1.5394992e-05 5.1411876e-10 2.5291773e-08 1.018644e-16 0.0 0.0 3.4688716e-06 6.0433541e-09 2.6281323e-07 1.9290967e-11 9.9426509e-15 5.9875422e-05 4.9937555e-09 4.1981416e-07 8.9701168e-08 1.4195395e-06 1.5539145e-10 2.7890927e-09 4.8656272e-18 2.035058e-14 7.7557698e-14 2.4831995e-14 3.8867056e-08 4.3381088e-11 8.4718321e-14 5.1040097e-20 6.2684074e-15 1.1242543e-16 2.228765e-07 2.078304e-07 2.148791e-06 1.6470943e-07 1.6399765e-07 9.996748e-21 9.996748e-21 1.0183787e-12 1.0855501e-12 1.0187086e-11 9.2610574e-10 3.7668605e-07 1.958033e-10 0.0 0.0 9.996748e-21 2.0606804e-18 4.5079116e-28 7.4130085e-07 4.6947751e-10 1.4895155e-05 1.7199505e-06 4.3702783e-07 3.6173833e-11 3.470661e-15 0.0 0.0 0.0 9.996748e-21 9.996748e-21 7.0986342e-22 8.0254297e-21 1.7918771e-11 7.5239724e-12 1.3290593e-05 6.4994557e-09 1.3477016e-12 1.3471518e-16 1.9970404e-20 9.996748e-21 0.0 9.996748e-21 1.7996491e-19 9.996748e-21 7.1251422e-05 2.5609626e-08 0.0011696195 2.8668675e-05 3.710493e-06 5.9461657e-10 1.3329464e-13 5.8914935e-18 9.996748e-21 9.996748e-21 9.996748e-21 8.6231113e-12 1.6565118e-14 5.4748631e-10 2.8080765e-11 3.3573778e-06 1.5718587e-09 3.9962344e-17 0.0 4.5140842e-18 7.1970699e-21 4.9363642e-05 2.2976226e-08 1.9588528e-05 8.6522628e-07 2.7785861e-06 1.214355e-09 7.2676358e-07
